A0,propensityY1,propensityY2,propensityY3,propensityY4,propensityY5,propensityY6,propensityY7,propensityY8,propensityY9,propensityY10,propensityY11,propensityY12,propensityY13
360,0.934539429,0.797528579,0.822499116,0.844988632,0.865096063,,,,,,,,
361,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
362,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
363,0.838429381,0.588774405,0.038331122,0.664587834,0.190407821,,,,,,,,
364,0.548954724,0.588774405,0.038331122,0.664587834,0.699781967,,,,,,,,
367,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
368,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
369,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
370,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
371,0.047276734,0.013506401,0.015851071,0.018595095,0.021803621,,,,,,,,
372,0.862176635,0.633160694,0.045847239,0.704892611,0.062350588,,,,,,,,
373,0.019716465,0.023113923,0.106087642,0.580477281,0.037091299,,,,,,,,
374,0.019716465,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
375,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
376,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
377,0.03629459,0.042425088,0.012076415,0.014176411,0.01663543,,,,,,,,
378,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
379,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
380,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
381,0.061107939,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
382,0.109371795,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
383,0.061107939,0.071120339,0.082628872,0.024248816,0.028404639,,,,,,,,
384,0.128949983,0.039242499,0.670015078,0.910588839,0.062350588,,,,,,,,
385,0.109371795,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
386,0.016410504,0.01924948,0.022568321,0.026443942,0.852006583,,,,,,,,
387,0.016410504,0.01924948,0.022568321,0.534403991,0.574512592,,,,,,,,
388,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
390,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
391,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
392,0.033555775,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
393,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
394,0.061107939,0.071120339,0.020688075,0.024248816,0.028404639,,,,,,,,
395,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
396,0.128949983,0.14832213,0.896450475,0.194204835,0.220894161,,,,,,,,
397,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
398,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
399,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
401,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
402,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
403,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
404,0.061107939,0.071120339,0.020688075,0.024248816,0.028404639,,,,,,,,
405,0.109371795,0.126228943,0.145260479,0.044789623,0.052277175,,,,,,,,
406,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
407,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
408,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
409,0.010400353,0.012212497,0.014335812,0.016822009,0.019730746,,,,,,,,
412,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
413,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
414,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
415,0.128949983,0.14832213,0.896450475,0.910588839,0.922962682,,,,,,,,
416,0.042888304,0.050074672,0.058391725,0.067991308,0.079036592,,,,,,,,
417,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
418,0.017838398,0.020919141,0.096794761,0.841956498,0.862393193,,,,,,,,
419,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
420,0.128949983,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
421,0.838429381,0.859245923,0.038331122,0.044789623,0.052277175,,,,,,,,
422,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
423,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
424,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
425,0.078982846,0.091638156,0.106087642,0.031706023,0.037091299,,,,,,,,
426,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
427,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
428,0.03629459,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
429,0.015035396,0.017640748,0.020688075,0.024248816,0.110834316,,,,,,,,
430,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
431,0.109371795,0.126228943,0.145260479,0.166614253,0.190407821,,,,,,,,
432,0.594680216,0.633160694,0.670015078,0.704892611,0.737527884,,,,,,,,
433,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
434,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
436,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
437,0.071873345,0.083492776,0.096794761,0.028719364,0.129154958,,,,,,,,
439,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
440,0.066412637,0.077222713,0.089623442,0.103791547,0.119904418,,,,,,,,
441,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
442,0.071873345,0.083492776,0.096794761,0.111957125,0.129154958,,,,,,,,
443,0.862176635,0.880370161,0.896450475,0.910588839,0.922962682,,,,,,,,
444,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
445,0.934539429,0.943803246,0.822499116,0.844988632,0.964716451,,,,,,,,
446,0.047276734,0.013506401,0.015851071,0.018595095,0.021803621,,,,,,,,
447,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
448,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
449,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
450,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
451,0.061107939,0.071120339,0.082628872,0.095807609,0.110834316,,,,,,,,
452,0.031176102,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
454,0.109371795,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
455,0.061107939,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
456,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
457,0.039535979,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
458,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
459,0.078982846,0.023113923,0.106087642,0.122508239,0.141069372,,,,,,,,
460,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
461,0.434223323,0.474475315,0.024518656,0.028719364,0.033614966,,,,,,,,
462,0.594680216,0.633160694,0.896450475,0.910588839,0.062350588,,,,,,,,
463,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
465,0.109371795,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
467,0.066412637,0.077222713,0.089623442,0.103791547,0.119904418,,,,,,,,
468,0.052627286,0.061340933,0.071388606,0.082936674,0.096159357,,,,,,,,
470,0.031176102,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
471,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
472,0.019716465,0.023113923,0.027080644,0.122508239,0.619443273,,,,,,,,
474,0.016410504,0.01924948,0.022568321,0.534403991,0.574512592,,,,,,,,
476,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
477,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
478,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
480,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
481,0.128949983,0.14832213,0.045847239,0.053501691,0.062350588,,,,,,,,
482,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
483,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
484,0.047276734,0.055156053,0.015851071,0.018595095,0.021803621,,,,,,,,
485,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
486,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
487,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
488,0.031176102,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
489,0.252531488,0.085267123,0.098821314,0.114260967,0.131760187,,,,,,,,
490,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
491,0.066412637,0.01924948,0.089623442,0.103791547,0.119904418,,,,,,,,
492,0.016410504,0.01924948,0.022568321,0.026443942,0.119904418,,,,,,,,
493,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
494,0.03629459,0.042425088,0.012076415,0.014176411,0.01663543,,,,,,,,
495,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
496,0.078982846,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
497,0.033555775,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
498,0.061107939,0.071120339,0.020688075,0.024248816,0.028404639,,,,,,,,
499,0.039535979,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
502,0.594680216,0.880370161,0.670015078,0.704892611,0.737527884,,,,,,,,
503,0.078982846,0.091638156,0.106087642,0.122508239,0.619443273,,,,,,,,
504,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
505,0.010400353,0.012212497,0.014335812,0.016822009,0.019730746,,,,,,,,
506,0.052627286,0.061340933,0.764625804,0.792598932,0.818038725,,,,,,,,
507,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
508,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
509,0.066412637,0.077222713,0.089623442,0.103791547,0.119904418,,,,,,,,
510,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
511,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
512,0.128949983,0.14832213,0.170036442,0.910588839,0.922962682,,,,,,,,
513,0.066412637,0.077222713,0.089623442,0.026443942,0.030964034,,,,,,,,
514,0.03629459,0.042425088,0.012076415,0.014176411,0.01663543,,,,,,,,
515,0.078982846,0.091638156,0.106087642,0.031706023,0.037091299,,,,,,,,
516,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
518,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
519,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
520,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
521,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
522,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
523,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
524,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
525,0.066412637,0.077222713,0.089623442,0.026443942,0.030964034,,,,,,,,
526,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
527,0.1914961,0.217913839,0.246863252,0.278290058,0.950417131,,,,,,,,
528,0.066412637,0.077222713,0.089623442,0.103791547,0.119904418,,,,,,,,
529,0.078982846,0.091638156,0.106087642,0.031706023,0.037091299,,,,,,,,
530,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
531,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
532,0.016410504,0.01924948,0.022568321,0.534403991,0.574512592,,,,,,,,
533,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
534,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
535,0.025675045,0.030067767,0.035184896,0.041135957,0.048043441,,,,,,,,
537,0.128949983,0.14832213,0.170036442,0.194204835,0.062350588,,,,,,,,
538,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
539,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
540,0.027995577,0.126228943,0.145260479,0.166614253,0.052277175,,,,,,,,
541,0.594680216,0.880370161,0.896450475,0.053501691,0.062350588,,,,,,,,
542,0.109371795,0.126228943,0.145260479,0.044789623,0.052277175,,,,,,,,
543,0.027995577,0.032771963,0.145260479,0.664587834,0.052277175,,,,,,,,
544,0.862176635,0.633160694,0.670015078,0.704892611,0.062350588,,,,,,,,
545,0.073420543,0.085267123,0.098821314,0.354847741,0.964716451,,,,,,,,
546,0.128949983,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
547,0.078982846,0.091638156,0.106087642,0.122508239,0.141069372,,,,,,,,
548,0.071873345,0.083492776,0.096794761,0.111957125,0.129154958,,,,,,,,
549,0.061107939,0.071120339,0.020688075,0.024248816,0.028404639,,,,,,,,
550,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
551,0.03629459,0.042425088,0.012076415,0.014176411,0.01663543,,,,,,,,
552,0.027995577,0.032771963,0.62746433,0.664587834,0.052277175,,,,,,,,
553,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
555,0.128949983,0.14832213,0.170036442,0.053501691,0.062350588,,,,,,,,
556,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
557,0.783726127,0.809993354,0.027080644,0.031706023,0.037091299,,,,,,,,
558,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
559,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
560,0.030400343,0.035571997,0.041585709,0.048564888,0.056646131,,,,,,,,
561,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
562,0.016410504,0.01924948,0.806202425,0.830330807,0.574512592,,,,,,,,
563,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
564,0.061107939,0.071120339,0.082628872,0.095807609,0.110834316,,,,,,,,
565,0.101006987,0.116743887,0.867907451,0.154631614,0.17707758,,,,,,,,
566,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
567,0.078982846,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
568,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
569,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
570,0.011504498,0.013506401,0.015851071,0.018595095,0.485036384,,,,,,,,
571,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
572,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
573,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
574,0.027995577,0.032771963,0.038331122,0.166614253,0.190407821,,,,,,,,
575,0.061107939,0.071120339,0.082628872,0.095807609,0.110834316,,,,,,,,
576,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
577,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
578,0.128949983,0.14832213,0.170036442,0.053501691,0.062350588,,,,,,,,
579,0.078982846,0.091638156,0.106087642,0.122508239,0.037091299,,,,,,,,
580,0.128949983,0.14832213,0.170036442,0.194204835,0.062350588,,,,,,,,
581,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
582,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
583,0.109371795,0.126228943,0.038331122,0.044789623,0.052277175,,,,,,,,
584,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
585,0.016410504,0.01924948,0.089623442,0.830330807,0.852006583,,,,,,,,
586,0.03629459,0.042425088,0.049537857,0.014176411,0.01663543,,,,,,,,
587,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
588,0.594680216,0.633160694,0.896450475,0.704892611,0.062350588,,,,,,,,
589,0.033555775,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
590,0.025675045,0.030067767,0.035184896,0.041135957,0.048043441,,,,,,,,
591,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
592,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
593,0.066412637,0.077222713,0.089623442,0.026443942,0.030964034,,,,,,,,
594,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
595,0.03629459,0.042425088,0.049537857,0.014176411,0.01663543,,,,,,,,
596,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
597,0.033555775,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
598,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
599,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
600,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
601,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
602,0.039535979,0.046187738,0.053895828,0.062805587,0.018154177,,,,,,,,
603,0.018280167,0.02143554,0.025121631,0.029422529,0.034433746,,,,,,,,
604,0.019716465,0.023113923,0.027080644,0.580477281,0.619443273,,,,,,,,
605,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
606,0.101006987,0.030067767,0.60645676,0.644487583,0.680777739,,,,,,,,
607,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
608,0.039535979,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
609,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
610,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
611,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
612,0.066412637,0.01924948,0.022568321,0.026443942,0.574512592,,,,,,,,
613,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
614,0.101006987,0.030067767,0.035184896,0.154631614,0.90091993,,,,,,,,
615,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
616,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
617,0.066412637,0.077222713,0.089623442,0.103791547,0.119904418,,,,,,,,
619,0.033555775,0.039242499,0.045847239,0.053501691,0.062350588,,,,,,,,
620,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
621,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
622,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
623,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
624,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
625,0.010400353,0.012212497,0.014335812,0.016822009,0.019730746,,,,,,,,
626,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
627,0.03629459,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
628,0.066412637,0.077222713,0.089623442,0.026443942,0.030964034,,,,,,,,
629,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
630,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
631,0.548954724,0.588774405,0.877771475,0.664587834,0.052277175,,,,,,,,
632,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
633,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
634,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
635,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
636,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
637,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
638,0.03629459,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
639,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
640,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
642,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
643,0.073420543,0.085267123,0.822499116,0.114260967,0.131760187,,,,,,,,
644,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
645,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
646,0.066412637,0.01924948,0.022568321,0.103791547,0.852006583,,,,,,,,
647,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
650,0.163675704,0.051231206,0.728573802,0.930861023,0.080805135,,,,,,,,
651,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
652,0.39211359,0.43143873,0.020688075,0.512228115,0.028404639,,,,,,,,
653,0.594680216,0.633160694,0.670015078,0.053501691,0.062350588,,,,,,,,
654,0.031176102,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
655,0.128949983,0.14832213,0.045847239,0.053501691,0.062350588,,,,,,,,
656,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
657,0.078982846,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
658,0.010400353,0.012212497,0.014335812,0.016822009,0.019730746,,,,,,,,
659,0.019716465,0.023113923,0.027080644,0.031706023,0.037091299,,,,,,,,
660,0.066412637,0.077222713,0.089623442,0.103791547,0.030964034,,,,,,,,
661,0.031176102,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
662,0.128949983,0.14832213,0.045847239,0.053501691,0.062350588,,,,,,,,
663,0.078982846,0.091638156,0.027080644,0.031706023,0.037091299,,,,,,,,
664,0.594680216,0.633160694,0.045847239,0.704892611,0.737527884,,,,,,,,
665,0.594680216,0.880370161,0.896450475,0.910588839,0.922962682,,,,,,,,
666,0.061107939,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
667,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
668,0.03629459,0.042425088,0.049537857,0.057771172,0.067276025,,,,,,,,
670,0.033555775,0.039242499,0.670015078,0.053501691,0.062350588,,,,,,,,
671,0.047276734,0.055156053,0.015851071,0.018595095,0.021803621,,,,,,,,
672,0.03629459,0.042425088,0.049537857,0.014176411,0.01663543,,,,,,,,
673,0.39211359,0.763895451,0.791931759,0.817434537,0.840441257,,,,,,,,
674,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
675,0.019716465,0.023113923,0.027080644,0.031706023,0.141069372,,,,,,,,
676,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
677,0.413497631,0.453367909,0.493845528,0.534403991,0.574512592,,,,,,,,
678,0.052627286,0.061340933,0.071388606,0.082936674,0.096159357,,,,,,,,
679,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
680,0.030400343,0.035571997,0.647082274,0.683237746,0.717307378,,,,,,,,
681,0.128949983,0.14832213,0.170036442,0.053501691,0.220894161,,,,,,,,
682,0.027995577,0.032771963,0.038331122,0.166614253,0.699781967,,,,,,,,
683,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
684,0.015035396,0.017640748,0.020688075,0.512228115,0.5526479,,,,,,,,
685,0.027995577,0.032771963,0.038331122,0.044789623,0.052277175,,,,,,,,
687,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
688,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
690,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
691,0.019716465,0.091638156,0.106087642,0.031706023,0.037091299,,,,,,,,
692,0.594680216,0.633160694,0.045847239,0.053501691,0.062350588,,,,,,,,
693,0.109371795,0.126228943,0.038331122,0.044789623,0.052277175,,,,,,,,
694,0.061107939,0.071120339,0.020688075,0.024248816,0.028404639,,,,,,,,
695,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
696,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
698,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
699,0.018280167,0.02143554,0.025121631,0.029422529,0.034433746,,,,,,,,
700,0.071873345,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
701,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
702,0.750375298,0.779553756,0.806202425,0.830330807,0.852006583,,,,,,,,
703,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
704,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
705,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
706,0.078982846,0.091638156,0.106087642,0.122508239,0.037091299,,,,,,,,
707,0.039535979,0.046187738,0.013184523,0.015474192,0.018154177,,,,,,,,
708,0.434223323,0.474475315,0.515061773,0.028719364,0.033614966,,,,,,,,
709,0.459432942,0.499956798,0.027080644,0.122508239,0.619443273,,,,,,,,
710,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
711,0.039535979,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
712,0.016410504,0.01924948,0.022568321,0.103791547,0.852006583,,,,,,,,
713,0.071873345,0.083492776,0.024518656,0.028719364,0.033614966,,,,,,,,
714,0.025675045,0.030067767,0.035184896,0.041135957,0.048043441,,,,,,,,
715,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
716,0.027995577,0.126228943,0.145260479,0.166614253,0.190407821,,,,,,,,
717,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
718,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
719,0.101006987,0.116743887,0.134565598,0.154631614,0.17707758,,,,,,,,
720,0.015035396,0.017640748,0.020688075,0.024248816,0.028404639,,,,,,,,
721,0.783726127,0.499956798,0.027080644,0.031706023,0.037091299,,,,,,,,
722,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
723,0.066412637,0.077222713,0.089623442,0.026443942,0.030964034,,,,,,,,
724,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
725,0.128949983,0.14832213,0.170036442,0.053501691,0.062350588,,,,,,,,
726,0.016410504,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
727,0.066412637,0.01924948,0.022568321,0.026443942,0.030964034,,,,,,,,
728,0.025675045,0.030067767,0.035184896,0.041135957,0.048043441,,,,,,,,
730,0.120649786,0.036474761,0.042634346,0.049780374,0.058051533,,,,,,,,
731,0.009562049,0.011229785,0.013184523,0.015474192,0.018154177,,,,,,,,
732,0.008755694,0.010284253,0.012076415,0.014176411,0.01663543,,,,,,,,
733,0.120649786,0.138973941,0.159576107,0.182584786,0.208089576,,,,,,,,
734,0.066412637,0.077222713,0.022568321,0.026443942,0.030964034,,,,,,,,
735,0.017838398,0.020919141,0.024518656,0.028719364,0.033614966,,,,,,,,
